"id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365","number_of_reviews_ltm","license"
"36001721","MUY CÓMODO Y LUMINOSO EN BARRIO NORTE",238668912,"Mirta",NA,"Recoleta",-34.596,-58.4029,"Entire home/apt",7929,3,5,2022-12-01,0.15,4,259,4,NA
"36003052","Luminoso departamento 2 ambientes en Recoleta",345897258,"Alberto Raul",NA,"Recoleta",-34.59248,-58.39856,"Entire home/apt",4405,5,67,2022-12-26,1.59,1,266,26,NA
"36267430","Minimalista studio en Palermo. Full amenities. Spa",1028764,"Cecilia",NA,"Palermo",-34.57811,-58.43882,"Entire home/apt",15857,1,1,2019-07-21,0.02,108,180,0,NA
"36267536","Casa Tatu",212965867,"Galo",NA,"Palermo",-34.5765,-58.43489,"Entire home/apt",34758,1,95,2022-12-21,2.32,1,104,58,NA
"36424051","Corazón de Buenos Aires",273860364,"Maria Rosa",NA,"San Nicolas",-34.60334,-58.39021,"Entire home/apt",5284,2,64,2022-12-19,1.53,1,210,23,NA
"36428083","Best Building in Palermo Soho - Stunnig Views",1875949,"Diego",NA,"Palermo",-34.58078,-58.42463,"Entire home/apt",19809,3,94,2022-11-20,2.28,74,231,11,NA
"36019044","IMPECABLE STUDIO EN PALERMO CHICO",120387429,"Paula",NA,"Palermo",-34.58019,-58.40996,"Entire home/apt",7549,3,69,2022-12-11,1.63,1,63,22,NA
"36439840","Cómodo departamento en perfecta ubicación",70063961,"Marcelo",NA,"Almagro",-34.60381,-58.41692,"Entire home/apt",1867,2,2,2019-12-18,0.05,1,1,0,NA
"36447553","Modern Apartment in Recoleta IV",11256892,"HomelyJoy",NA,"Recoleta",-34.59184,-58.40316,"Entire home/apt",7929,2,40,2022-12-17,0.95,65,350,25,NA
"36268182","Palermo Soho Studio.  Trendy, Bright and Spacious",272770998,"Maria Soledad Etel",NA,"Palermo",-34.58517,-58.42341,"Entire home/apt",8332,2,28,2022-12-17,0.67,1,335,13,NA
"36268693","Excelente Depto en Palermo (Seguridad las 24 hs)",269250277,"Marcos José",NA,"Palermo",-34.58261,-58.40779,"Entire home/apt",5314,5,28,2022-08-16,0.67,1,0,3,NA
"36026362","Cordoba VIP",158688852,"Andrea",NA,"San Nicolas",-34.60047,-58.38971,"Entire home/apt",1760,2,67,2020-06-14,1.58,1,0,0,NA
"36274349","Suite Superior",164726678,"Let Sun",NA,"Palermo",-34.58451,-58.43645,"Hotel room",34835,1,0,NA,NA,3,328,0,NA
"36030876","DEPARTAMENTO DE 2 AMBIENTES AMOBLADO CON COCHERA!!",133756096,"Adriana",NA,"Almagro",-34.60593,-58.41414,"Entire home/apt",512671,1,6,2020-01-05,0.14,1,211,0,"201224"
"36275488","Oro",272561625,"Juan Ignacio",NA,"Palermo",-34.58134,-58.42447,"Entire home/apt",1761930,10,34,2020-12-07,0.81,1,212,0,NA
"36447954","Apart Corrientes",272861434,"Eduardo",NA,"San Nicolas",-34.60473,-58.38635,"Entire home/apt",4933,3,14,2020-03-11,0.33,1,77,0,NA
"36033901","Dpto en Palermo, cálido y funcional. Con Patio",271082828,"Francisco",NA,"Recoleta",-34.5931,-58.4118,"Entire home/apt",7062,3,6,2019-11-13,0.14,1,0,0,NA
"36451673","Palermo Space",89581896,"Conrado",NA,"Palermo",-34.59511,-58.42025,"Entire home/apt",3500,2,24,2022-02-25,0.61,1,273,2,"12345"
"36452747","Beautiful Apartment in the Best Area Buenos Aires",225704232,"Juan",NA,"Palermo",-34.56993,-58.44092,"Entire home/apt",8810,60,2,2019-07-10,0.05,1,365,0,NA
"36275636","2 amb en Las Cañitas",272828408,"Maximiliano",NA,"Palermo",-34.56963,-58.4356,"Entire home/apt",13000,30,0,NA,NA,1,365,0,NA
"36277479","Suite Estándar",164726678,"Let Sun",NA,"Villa Crespo",-34.60064,-58.43104,"Hotel room",33073,1,1,2019-07-06,0.02,3,329,0,NA
"36036239","Excellent Pent House in Palermo",156670964,"Monica",NA,"Palermo",-34.58324,-58.4151,"Entire home/apt",10572,3,7,2022-11-03,0.17,4,251,5,NA
"36279952","Huge Room w/ Doble Bed for a 20 to 30 y. o. person",81987920,"Fede",NA,"San Nicolas",-34.6057,-58.38382,"Private room",2472,4,2,2019-08-12,0.05,2,1,0,NA
"36036247","Depto amplio y luminoso excelente ubicación",271103977,"Graciela Y Ulises",NA,"Balvanera",-34.61198,-58.39803,"Entire home/apt",3619,4,3,2019-08-13,0.07,2,0,0,NA
"36281536","New Stylish 2amb in Barrancas de Madero, San telmo",215941601,"Javier",NA,"San Telmo",-34.62396,-58.36837,"Entire home/apt",9062,10,21,2022-11-26,0.51,1,89,9,NA
"36453333","MAJKA´s Beautiful Studio in the heart of Palermo",20583018,"Emanuel",NA,"Palermo",-34.58115,-58.42775,"Entire home/apt",6167,1,62,2022-12-11,1.46,11,72,27,NA
"36037553","We The People 3# Palermo Hollywood",171354556,"We The People",NA,"Palermo",-34.57785,-58.43629,"Private room",34433,1,69,2022-12-11,1.62,14,134,28,NA
"36457839","MODERNO DEPARTAMENTO EN EL CORAZÓN DE PALERMO SOHO",252825860,"Mariana",NA,"Palermo",-34.58255,-58.42536,"Entire home/apt",3531,1,117,2021-07-18,2.77,1,0,0,NA
"36037737","Habitacion We The People Palermo Hollywood",171354556,"We The People",NA,"Palermo",-34.57785,-58.43629,"Private room",11327,1,58,2022-12-04,1.37,14,169,17,NA
"36466880","Great Location! Modern Studio in Palermo Soho",274180173,"Sebastian",NA,"Palermo",-34.58231,-58.4213,"Entire home/apt",4581,1,36,2022-11-19,4.03,1,112,36,NA
"36290263","Your comfy, relaxing and sunny home in Recoleta",265183568,"Susana",NA,"Recoleta",-34.58978,-58.39457,"Entire home/apt",7062,7,24,2022-07-17,0.58,1,138,4,NA
"36300117","2 dormitorios en Las Cañitas con Piscina.",3469227,"Federico",NA,"Palermo",-34.570587,-58.435234,"Entire home/apt",14095,5,5,2022-07-25,0.35,135,333,3,NA
"36037755","Habitacion We The People 2# Palermo Hollywood",171354556,"We The People",NA,"Palermo",-34.57785,-58.43629,"Private room",17619,1,45,2022-12-04,1.06,14,76,20,NA
"36790993","The Reed | Modern 1 Bedroom with Patio in Recoleta",669759,"Oasis Collections",NA,"Recoleta",-34.59549,-58.39512,"Entire home/apt",18236,7,3,2022-09-09,0.26,31,10,3,NA
"36474186","Beautiful apartment in HEART of Palermo Soho",225620911,"Alberto",NA,"Palermo",-34.58438,-58.42583,"Entire home/apt",5800,4,95,2022-12-11,2.26,1,214,42,NA
"36791075","+Vibes - Your Home away from Home. Traveler's Vibe",132121403,"Ignacio",NA,"Belgrano",-34.56177,-58.44549,"Entire home/apt",5814,3,7,2022-12-26,0.18,1,142,3,NA
"36476019","Habitacion We The People Palermo Hollywood",171354556,"We The People",NA,"Palermo",-34.57785,-58.43629,"Private room",10824,1,46,2022-12-01,1.1,14,80,16,NA
"36483808","Casa de flia,tranquila",138623549,"Hugo",NA,"Caballito",-34.6251,-58.43534,"Private room",6167,3,0,NA,NA,1,179,0,NA
"36300399","Triple Estándar",164726678,"Let Sun",NA,"Almagro",-34.60179,-58.4294,"Hotel room",38359,1,0,NA,NA,3,325,0,NA
"36791177","La Torre | Chic 1 Bedroom in Palermo Chico",669759,"Oasis Collections",NA,"Palermo",-34.5805177,-58.4067158,"Entire home/apt",19281,7,0,NA,NA,31,0,0,NA
"36317677","Apartamento Independencia Boedo",273124286,"Cristian Ariel",NA,"Boedo",-34.62085,-58.41265,"Entire home/apt",7500,2,12,2022-11-11,0.29,1,365,9,NA
"36484885","Fantastic NEW 2BD apt at heart of Palermo.",140440768,"Carolina & Matias",NA,"Palermo",-34.59124,-58.42633,"Entire home/apt",21723,1,139,2022-12-15,3.31,7,133,64,NA
"36794020","Beautiful apartment, in the best of Palermo",78357850,"Enrique",NA,"Palermo",-34.58734,-58.4278,"Entire home/apt",10572,2,35,2021-01-04,0.85,1,87,0,NA
"36485208","Obelisco y Buenos Aires Panorámico",274329023,"María",NA,"San Nicolas",-34.60467,-58.37901,"Entire home/apt",11830,2,59,2022-12-14,1.4,1,362,23,NA
"36318762","Studio a 300mts de subte y estadio movistar arena",210147055,"Giorgina Y Ángel",NA,"Chacarita",-34.59105,-58.44864,"Entire home/apt",5411,3,28,2022-10-23,0.67,81,261,18,NA
"36318891","Terraza Azafrán | Folk Suite (cocina+baño priv)",67515010,"Patricia",NA,"Caballito",-34.62205,-58.43341,"Entire home/apt",4229,3,3,2020-03-28,0.08,1,219,0,NA
"36799031","Your choice in BA: Studio Apt. Palermo Hollywood",11904407,"Grace",NA,"Palermo",-34.57696,-58.42684,"Entire home/apt",7953,3,35,2022-12-20,0.84,3,153,22,NA
"36334305","2 bedroom apartment in Recoleta",16128446,"Christian",NA,"Recoleta",-34.59591,-58.39037,"Entire home/apt",10572,5,13,2022-12-01,0.31,14,78,6,NA
"36504401","Premium studio Oro tower Palermo wifi ultra Fast",27692003,"Alejandro",NA,"Palermo",-34.58195,-58.42707,"Entire home/apt",13743,10,28,2022-12-18,0.71,1,125,11,NA
"36800224","3 Amb. Lindo y luminoso depto en Palermo balcon",36145762,"Paula",NA,"Palermo",-34.58845,-58.40979,"Entire home/apt",8457,4,2,2022-12-21,1.11,3,354,2,NA
"36802782","I PREMIUM MELO STUDIO, Piscina y gran ubicación!!",266147590,"LucilaGBalcarce",NA,"Recoleta",-34.59129,-58.39488,"Entire home/apt",12334,2,64,2022-12-04,1.53,3,352,32,NA
"36505036","Apartamento Clásico",1096393,"Gisela",NA,"Belgrano",-34.55325,-58.45176,"Entire home/apt",NA,1,10,2022-11-20,0.26,8,195,7,NA
"36510408","Palermo La Rural Apt",5838052,"Steven",NA,"Palermo",-34.57538,-58.41942,"Entire home/apt",10572,2,1,2022-07-24,0.19,7,55,1,NA
"36338186","Nuevo y luminoso depto, zona Hospital Italiano",50186139,"Diego Alberto",NA,"Almagro",-34.59984,-58.42412,"Entire home/apt",6167,3,40,2022-12-07,0.95,1,136,10,NA
"36803634","Remodeled Colonial House in Barracas",276634551,"Guido",NA,"Barracas",-34.63898,-58.37251,"Private room",2819,1,16,2020-03-12,0.39,1,37,0,NA
"36342918","Cálido studio con balcón, pileta, gym y subte!",210147055,"Giorgina Y Ángel",NA,"Chacarita",-34.59119,-58.44978,"Entire home/apt",5562,3,39,2022-12-09,0.93,81,48,21,NA
"36344734","Soho Point Central Apartamento 102",1409800,"Mariano",NA,"Palermo",-34.58948,-58.42849,"Hotel room",14347,1,16,2022-10-21,0.38,60,329,2,NA
"36345618","Apartamento Clásico",1096393,"Gisela",NA,"Belgrano",-34.55325,-58.45176,"Entire home/apt",9181,1,4,2022-08-14,0.09,8,0,1,NA
"36512037","Monoambiente en Monserrat",105130762,"Pablo Francisco",NA,"Monserrat",-34.61551,-58.383,"Entire home/apt",1750,1,25,2019-12-31,0.6,1,91,0,NA
"36518627","Best choice in BA: Palermo Hollywood Studio Apt.",11904407,"Grace",NA,"Palermo",-34.57828,-58.43725,"Entire home/apt",7224,2,10,2022-12-20,0.24,3,335,1,NA
"36804602","PALERMO Hollywood 1 Solarium Gym Laundry",676972,"Fabiana",NA,"Palermo",-34.57827,-58.43641,"Entire home/apt",8810,3,28,2022-12-17,0.69,16,179,14,NA
"36521596","Obelisco Studio",5164513,"Diego",NA,"San Nicolas",-34.60776,-58.38335,"Entire home/apt",15982,1,32,2022-11-20,0.76,7,365,17,NA
"36811087","Amazing View 21F + Balcony + Pool + Gym @Retiro",293311435,"Fernando Sebastian",NA,"Retiro",-34.5974,-58.37841,"Entire home/apt",12585,3,90,2022-12-20,2.17,9,326,38,NA
"36522147","Cálido y Confortable Departamento",225014834,"Manuel",NA,"Almagro",-34.6015,-58.4162,"Entire home/apt",4757,6,21,2022-12-13,0.5,2,329,14,NA
"36346393","Modern Apartment in Recoleta III",11256892,"HomelyJoy",NA,"Recoleta",-34.59189,-58.40264,"Entire home/apt",7828,2,37,2022-12-12,0.87,65,163,30,NA
"36347619","Depto  en Villa Crespo a cuadras de  Palermo",167639053,"Leticia",NA,"Villa Crespo",-34.59283,-58.44354,"Entire home/apt",6167,1,39,2022-12-18,0.95,1,76,33,NA
"36834233","Impecable departamento en recoleta",113392253,"Jeronimo",NA,"Recoleta",-34.58834,-58.40585,"Entire home/apt",9457,2,4,2022-08-15,0.1,2,2,1,NA
"36348175","Para 2  con baño en Suite, Aire, tv wifi  heladera",233719881,"Jorge Horacio",NA,"Coghlan",-34.56371,-58.47215,"Private room",36526,2,1,2022-10-30,0.49,6,334,1,NA
"36835210","impeccable apartment",275377953,"Natalia",NA,"Recoleta",-34.58833,-58.40201,"Entire home/apt",15857,3,27,2020-02-26,0.64,25,358,0,NA
"36349254","Moderno y luminoso apartamento en Palermo",27594836,"Marcela",NA,"Palermo",-34.59274,-58.41596,"Entire home/apt",7576,2,22,2022-12-08,0.52,1,136,10,NA
"36522454","Comfortable apartment in Boedo",274584341,"Manuel",NA,"Boedo",-34.62558,-58.41275,"Entire home/apt",5110,2,36,2022-11-21,0.87,1,350,20,NA
"36526498","Unique & Modern Loft in Palermo +  Private Terrace",35399246,"Ary",NA,"Palermo",-34.58906,-58.43575,"Entire home/apt",7878,3,42,2022-11-30,1.08,1,7,25,NA
"36837252","Sunny and Spacious Palermo Flat w/balcony & pool.",2905876,"Marcos",NA,"Palermo",-34.5745,-58.42366,"Entire home/apt",14095,7,27,2022-11-11,0.66,22,179,2,NA
"36838356","Studio in the Downtown of Buenos Aires",152496350,"Vf",NA,"San Nicolas",-34.60026,-58.379,"Entire home/apt",3531,1,5,2019-10-12,0.12,1,0,0,NA
"36526948","Modern Studio in Recoleta V",11256892,"HomelyJoy",NA,"Recoleta",-34.59343,-58.40206,"Entire home/apt",5991,2,62,2022-12-23,1.49,65,145,33,NA
"36373992","Monoambiente luminoso en Palermo Hollywood",211392272,"Silvia",NA,"Palermo",-34.57625,-58.43866,"Entire home/apt",6167,2,79,2022-12-21,1.88,1,305,43,NA
"36843450","""SOLER ART STUDIOS  I C ""- Palermo Hollywood 🏡",276919293,"Gonzalo",NA,"Palermo",-34.57906,-58.43522,"Entire home/apt",5562,2,169,2022-12-24,4.05,1,73,70,NA
"36375412","Nice & Cheap! Bonito&barato en Barracas, Bs. Aires",254628525,"Gustavo Gabriel",NA,"Barracas",-34.65262,-58.38026,"Entire home/apt",3171,7,22,2022-11-26,0.54,1,159,11,NA
"36545763","Beautiful Apartment  in the heart of Palermo Soho",65902186,"Eduardo Abel",NA,"Palermo",-34.58917,-58.42967,"Entire home/apt",9037,4,37,2022-12-21,0.88,1,299,27,NA
"36845799","Moderno, confortable y luminoso departamento.",10498054,"Alex",NA,"Colegiales",-34.5695,-58.45455,"Entire home/apt",4933,4,36,2022-12-12,0.88,1,98,21,NA
"36385652","Super cute, cozy & comfy flat in Palermo Queens",678997,"Mario",NA,"Villa Crespo",-34.60138,-58.43657,"Entire home/apt",5286,5,20,2022-11-13,0.56,7,9,16,NA
"36846746","Beautiful apartment with a large patio.",11755501,"Juan Cristobal",NA,"Belgrano",-34.5645996,-58.4601587,"Entire home/apt",5034,5,7,2022-12-24,1.08,1,164,7,NA
"36386336","PALERMO HOLLYWOOD! Spacious Studio",67086449,"Rodrigo",NA,"Palermo",-34.57675,-58.43583,"Entire home/apt",9187,4,59,2022-12-13,1.39,50,83,30,NA
"36386434","Amplio y luminoso departamento ideal para familias",96349168,"Mercedes",NA,"Retiro",-34.59435,-58.37913,"Entire home/apt",11578,5,15,2020-03-11,0.36,1,125,0,NA
"36553817","Dpto duplex, dto principal y vestidor  Balcón luz",91026316,"Diego",NA,"Flores",-34.61614,-58.4631,"Entire home/apt",47824,5,0,NA,NA,1,320,0,NA
"36554404","Recoleta Holly House",62039672,"Esteban",NA,"Recoleta",-34.58406,-58.40005,"Entire home/apt",33880,2,90,2022-12-14,2.14,1,321,51,NA
"36850756","SOLER ART STUDIOS IV C - PALERMO HOLLYWOOD",276982564,"Luis",NA,"Palermo",-34.57827,-58.4346,"Entire home/apt",8828,3,69,2022-09-26,1.65,1,0,35,NA
"36559708","One Bedroom and Terrace",20174177,"Daniel",NA,"Palermo",-34.57993,-58.43125,"Entire home/apt",11327,4,19,2022-12-19,0.48,5,97,11,NA
"36392081","Lindo Depto Barrancas de Belgrano, Fleni, ICBA",273644396,"Marina & Carlos",NA,"Belgrano",-34.55374,-58.45629,"Entire home/apt",12334,2,10,2022-06-18,0.24,1,331,1,NA
"36861904","Milano en Buenos Aires",28734758,"Fabio",NA,"San Nicolas",-34.60383,-58.38833,"Entire home/apt",3876,3,9,2022-12-14,0.22,4,345,2,NA
"36406780","Malabia",21060024,"Edo",NA,"Villa Crespo",-34.60057,-58.44028,"Entire home/apt",4405,2,4,2020-04-30,0.11,2,1,0,NA
"36413905","Arenales Luz - Recoleta  4 pax",4149346,"Natalia",NA,"Recoleta",-34.59269,-58.40403,"Entire home/apt",8810,5,24,2022-10-09,0.58,8,173,1,NA
"36564280","Home Sweet Home Recoleta",9430640,"Agustin",NA,"Recoleta",-34.58868,-58.39011,"Entire home/apt",2825,2,19,2020-01-03,0.46,1,0,0,NA
"36567716","Encantador depto en el corazón de San Telmo.",243685060,"Marisa",NA,"San Telmo",-34.61966,-58.3679,"Entire home/apt",7048,1,0,NA,NA,2,38,0,NA
"36568041","Soho Point Central 201",1409800,"Mariano",NA,"Palermo",-34.58923,-58.42768,"Entire home/apt",14347,1,28,2022-12-21,0.66,60,322,18,NA
"36869397","Tinta Amarilla Residencia",139740485,"Edgardo Alfredo",NA,"Monserrat",-34.61304,-58.38502,"Shared room",1762,7,1,2022-11-30,1,7,89,1,NA
"36568793","Soho Point Central 205",1409800,"Mariano",NA,"Palermo",-34.58983,-58.42691,"Entire home/apt",16361,1,5,2021-10-02,0.12,60,361,0,NA
"36876626","Calido y amplio depart. en Palermo Hollywood",286704424,"Debora",NA,"Chacarita",-34.58628,-58.44606,"Entire home/apt",6343,2,31,2022-12-18,0.76,1,153,18,NA
"36569165","Moderno y completo monoambiente en V. del Parque",137427072,"Luli Y Eli",NA,"Agronomia",-34.5965,-58.48849,"Entire home/apt",5300,3,15,2022-08-01,0.36,1,163,4,"27287551067"
"36569809","Loft en Palermo H!",108831286,"Cintia",NA,"Palermo",-34.58333,-58.43331,"Entire home/apt",5000,3,28,2022-04-30,0.67,1,2,3,NA
"37211985","Habitación Doble Standard en Floresta",223855671,"Avellaneda Aparts & Suites",NA,"Floresta",-34.62717,-58.48494,"Hotel room",23000,1,0,NA,NA,10,365,0,NA
"36879561","Lucky septiembre departamento en promoción.0",29883414,"Isabel",NA,"Balvanera",-34.60977,-58.41275,"Entire home/apt",5538,2,21,2022-12-06,0.51,1,134,10,NA
"37214650","Estudio en barrio River (nuñez)",279544736,"Zahina",NA,"Belgrano",-34.55222,-58.45072,"Entire home/apt",7601,1,9,2019-12-22,0.22,2,362,0,NA
"36580953","Habitación soleada",5445848,"Claudia",NA,"Recoleta",-34.59065,-58.39744,"Private room",3171,30,0,NA,NA,3,69,0,NA
"36581411","Habitación Italiana",5445848,"Claudia",NA,"Recoleta",-34.59209,-58.39927,"Private room",3178,30,0,NA,NA,3,88,0,NA
"36880748","Cuarto en alquiler con mucho sol, patio y  terraza",193673929,"Mar",NA,"Villa Crespo",-34.60021,-58.44757,"Private room",3871,4,8,2022-11-06,0.2,1,89,6,NA
"36582723","Feel like home in best place to stay in San Telmo!",83818640,"Maria Eugenia Y Rodrigo",NA,"Constitucion",-34.62269,-58.37997,"Entire home/apt",6310,30,7,2022-12-09,0.18,1,145,2,NA
"37215996","SOLER ART STUDIOS II B - PALERMO HOLLYWOOD",280190512,"Raul",NA,"Palermo",-34.57941,-58.4342,"Entire home/apt",6167,2,161,2022-12-21,3.91,1,51,65,NA
"36882951","SOLER ART STUDIOS  VII D - PALERMO HOLLYWOOD",277228517,"Ezequiel",NA,"Palermo",-34.58048,-58.43385,"Entire home/apt",5297,2,58,2022-10-01,1.44,1,0,20,NA
"36583438","UNIQUE, un espacio único en pleno RECOLETA...",116752887,"Eduardo",NA,"Recoleta",-34.58716,-58.39484,"Entire home/apt",10270,3,45,2022-12-19,1.1,2,336,24,NA
"36883570","Grand Recoleta Full 90m2 8pax Amplio&Sublime",36438901,"Miguel Angel",NA,"Recoleta",-34.59409,-58.39413,"Entire home/apt",29953,5,18,2022-11-09,0.43,9,65,6,NA
"37235589","Palermo Tango",171623118,"Marina",NA,"Palermo",-34.57692,-58.42697,"Private room",3524,4,4,2020-03-11,0.1,1,272,0,NA
"36899884","Luminoso apartamento amoblado en Buenos Aires",3469227,"Federico",NA,"Recoleta",-34.59785,-58.40943,"Entire home/apt",8810,3,0,NA,NA,135,354,0,NA
"37238257","SOLER ART STUDIOS  D -  PALERMO HOLLYWOOD",280354810,"Cecilia",NA,"Palermo",-34.57906,-58.43517,"Entire home/apt",5373,2,96,2022-10-01,2.31,1,0,35,NA
"36583911","Studio en palermo impecable. Ubicacion excelente",46450962,"Ariel",NA,"Palermo",-34.59603,-58.4211,"Entire home/apt",7400,4,12,2022-12-18,0.35,2,364,10,NA
"36901012","Rosario Room 1",2270625,"Gina",NA,"Recoleta",-34.58726,-58.39499,"Private room",3500,1,54,2022-11-21,1.3,3,348,35,NA
"36589935","Excellent Location - Confort Bright Apart.  Bs As",275033126,"Marina",NA,"Recoleta",-34.59897,-58.39642,"Entire home/apt",6790,3,62,2022-12-16,1.52,3,311,20,NA
"37239440","Apartamento moderno y cómodo en Recoleta",172583805,"Milagros",NA,"Recoleta",-34.5971,-58.39143,"Entire home/apt",18375,3,19,2022-12-12,0.46,2,139,12,NA
"37241157","4 br  in a 5 stars building in middle of Soho",1875949,"Diego",NA,"Palermo",-34.58073,-58.42351,"Entire home/apt",97108,5,3,2022-10-01,0.36,74,196,3,NA
"36903031","Moderno & Luminoso Dpto en el ♥ de BA",27003371,"Gonzalo",NA,"Caballito",-34.62132,-58.43627,"Entire home/apt",5286,20,14,2022-12-13,0.35,2,176,4,NA
"37243231","Colegiales Habitación",134912583,"Pacota",NA,"Colegiales",-34.57781,-58.45393,"Private room",2714,3,13,2022-12-16,0.32,1,1,5,"Siguiente"
"37243235","San Telmo Figo’s One",38149783,"Romina Paula",NA,"Barracas",-34.6275429837016,-58.3723442846558,"Entire home/apt",10824,2,9,2022-12-22,1.97,2,203,9,NA
"36590705","Design apartment",1274606,"Mario",NA,"Palermo",-34.56502,-58.43964,"Entire home/apt",8810,4,3,2022-11-08,0.07,1,351,1,NA
"36595587","La mejor zona de Palermo Hollywood. Luminoso E",265210688,"Patricia",NA,"Palermo",-34.58173,-58.44133,"Entire home/apt",2819,3,4,2019-09-02,0.1,2,119,0,NA
"36907611","Beautiful 2 bedroom apartment in Palermo Nuevo",373629,"Daniel",NA,"Palermo",-34.58018,-58.41207,"Entire home/apt",16773,5,4,2022-12-04,0.82,11,353,4,NA
"36911224","Fabulosa casa con piscina en el mejor barrio de BA",1617369,"Evelyn",NA,"Belgrano",-34.5698051452637,-58.4679679870605,"Entire home/apt",60158,5,2,2022-03-27,0.06,2,175,1,NA
"36595934","Cozy and bright apt with private terrace in BA",25064533,"Gonzalo",NA,"Agronomia",-34.59399,-58.49504,"Entire home/apt",3876,20,9,2020-06-20,0.22,1,26,0,NA
"37247676","Departamento en Recoleta con excelente ubicación",117677038,"Carolina",NA,"Recoleta",-34.59381,-58.39836,"Entire home/apt",5286,5,10,2022-12-03,1.15,1,353,10,NA
"37247846","Greyhouse - Palermo Viejo @greyhouseba",268132442,"Cora",NA,"Palermo",-34.58933,-58.42755,"Entire home/apt",12837,3,66,2022-12-04,1.61,2,150,34,NA
"37248004","GASCONCITO  Dpto a 50 m  del hospital.",22285522,"Veronica",NA,"Almagro",-34.60431,-58.42378,"Entire home/apt",5029,3,0,NA,NA,1,87,0,"±5491161186325"
